time_s,reference_position_rad,load_torque_nm,true_position_rad,true_speed_rad_s,true_current_a,estimated_position_rad,estimated_speed_rad_s,estimated_current_a,position_estimation_error_rad,speed_estimation_error_rad_s,current_estimation_error_a,normalized_estimation_error_max,requested_voltage_v,applied_voltage_v,saturated
1.2790000000000001,0.01,0.0,0.008958276358773668,0.002715726855357246,0.0988289166805454,0.008932821612884228,0.0007460978084480048,0.049687840379017356,2.5454745889439898e-05,0.001969629046909241,0.049141076301528044,491.4107630152804,0.05749350264677844,0.05749350264677844,0
1.28,0.01,0.0,0.008961027788552072,0.0027870001390055982,0.09874627349437862,0.008934671565906988,0.0007995710073841524,0.04980683571776811,2.635622264508461e-05,0.0019874291316214457,0.04893943777661051,489.39437776610504,0.052323371077948266,0.052323371077948266,0
1.281,0.01,0.0,0.008963850093557442,0.002857476942390083,0.09865346408355802,0.00893661313075768,0.000853030737909385,0.04991892473741684,2.723696279976172e-05,0.002004446204480698,0.04873453934614118,487.3453934614118,0.047171693556316896,0.047171693556316896,0
1.282,0.01,0.0,0.008966742476221978,0.0029271551035732215,0.09855054564736032,0.008938645408495672,0.0009064609605126595,0.050024073861800265,2.80970677263067e-05,0.002020694143060562,0.048526471785560056,485.26471785560057,0.04204019063440523,0.04204019063440523,0
1.283,0.01,0.0,0.008969704136855777,0.002996032540700144,0.09843757870848666,0.008940767488516866,0.0009598458092125232,0.050122253431672946,2.8936648338910576e-05,0.0020361867314876206,0.04831532527681371,483.15325276813707,0.036930540862162964,0.036930540862162964,0
1.284,0.01,0.0,0.008972734273728146,0.0030641072544634676,0.09831462702249952,0.008942978449134166,0.0010131695979736244,0.05021343765172026,2.975582459397927e-05,0.0020509376564898435,0.04810118937077926,481.0118937077925,0.031844380635007496,0.031844380635007496,0
1.285,0.01,0.0,0.008975832083151346,0.00313137733045348,0.09818175748713705,0.008945277358143088,0.0010664168267820525,0.05029760453534561,3.0554725008258635e-05,0.0020649605036714277,0.04788415295179144,478.84152951791435,0.02678330409107499,0.02678330409107499,0
1.286,0.01,0.0,0.008978996759566616,0.0031978409413946918,0.09803904005160308,0.008947663273372878,0.001119572187388506,0.05037473584740484,3.1333486193737756e-05,0.002078268754006186,0.04766430420419824,476.64304204198237,0.021748863055283785,0.021748863055283785,0
1.287,0.01,0.0,0.008982227495632373,0.00326349634926991,0.09788654762592676,0.008950135243223542,0.001172620568728146,0.05044481704505364,3.2092252408830874e-05,0.002090875780541764,0.04744173058087312,474.4173058087312,0.016742567027859145,0.016742567027859145,0
1.288,0.01,0.0,0.008985523482314491,0.0033283419073330696,0.09772435599048016,0.008952692307189135,0.00122554706202584,0.05050783721686668,3.2831175125355716e-05,0.0021027948453072294,0.04721651877361348,472.1651877361348,0.011765883215032247,0.011765883215032247,0
1.289,0.01,0.0,0.00898888390897853,0.0033923760620121223,0.09755254370573803,0.008955333496367684,0.0012783369655953597,0.05056378902038041,3.355041261084504e-05,0.0021140390964167624,0.04698875468535762,469.88754685357617,0.006820236599783591,0.006820236599783591,0
1.29,0.01,0.0,0.008992307963483817,0.003455597354703365,0.09737119202235921,0.008958057833958092,0.001330975789340945,0.050612668618204945,3.4250129525724773e-05,0.0021246215653624202,0.04675852340415426,467.5852340415426,0.0019070100504645637,0.0019070100504645637,0
1.291,0.01,0.0,0.008995794832279273,0.0035180044234586383,0.09718038479166459,0.00896086433574435,0.001383449258969496,0.050654475612843974,3.493049653492328e-05,0.0021345551644891426,0.046525909178820615,465.25909178820615,-0.0029724555346719583,-0.0029724555346719583,0
1.292,0.01,0.0,0.008999343700500852,0.0035795960045668976,0.09698020837658274,0.008963752010567384,0.0014357433199215194,0.05068921298035572,3.559168993346774e-05,0.0021438526846453785,0.04629099539622702,462.90995396227015,-0.00781686104899837,-0.00781686104899837,0
1.293,0.01,0.0,0.009002953752070539,0.0036403709340316996,0.09677075156312998,0.008966719860784863,0.001487844141028796,0.050716887002981804,3.623389128567557e-05,0.002152526793002904,0.04605386456014817,460.5386456014817,-0.012624948966991845,-0.012624948966991845,0
1.294,0.01,0.0,0.009006624169796761,0.0037003281489462105,0.09655210547248802,0.008969766882719249,0.0015397381179066117,0.050737507200865464,3.685728707751232e-05,0.002160590031039599,0.045814598271622556,458.14598271622555,-0.017395503103429633,-0.017395503103429633,0
1.295,0.01,0.0,0.009010354135476115,0.0037594666887673716,0.09632436347373821,0.008972892067094413,0.0015914118760882406,0.05075108626297488,3.74620683817016e-05,0.002168054812679131,0.04557327721076333,455.7327721076333,-0.02212734834409602,-0.02212734834409602,0
1.296,0.01,0.0,0.009014142829996328,0.003817785696490914,0.09608762109730828,0.008976094399461086,0.001642852273909216,0.050757639977341916,3.8048430535241734e-05,0.0021749334225816984,0.04532998111996637,453.2998111996637,-0.026819350349619242,-0.026819350349619242,0
1.297,0.01,0.0,0.009017989433440347,0.003875284419728941,0.09584197594918371,0.008979372860611429,0.001694046405148807,0.050757187160721855,3.861657282891798e-05,0.0021812380145801342,0.04508478878846186,450.84788788461856,-0.03147041523408145,-0.03147041523408145,0
1.298,0.01,0.0,0.009021893125191454,0.00393196221169183,0.09558752762593259,0.008982726426982985,0.0017449816014359636,0.05074974958777421,3.916669820846867e-05,0.002186980610255866,0.04483777803815838,448.37778038158376,-0.03607948921993476,-0.03607948921993476,0
1.299,0.01,0.0,0.009025853084039314,0.003987818532076243,0.09532437763058971,0.008986154071052282,0.0017956454344268597,0.0507353519198605,3.969901298703227e-05,0.0021921730976493833,0.04458902571072921,445.8902571072921,-0.040645558270725246,-0.040645558270725246,0
1.3,0.01,0.0,0.009029868488286867,0.004042852947861059,0.0950526292894426,0.008989654761718329,0.0018460257177610225,0.05071402163354977,4.021372656853872e-05,0.0021968272301000364,0.04433860765589282,443.3860765589282,-0.04516764770302384,-0.04516764770302384,0
1.301,0.01,0.0,0.00903393851585797,0.004097065134013044,0.0947723876697591,0.008993227464676259,0.001896110508802907,0.05068578894891857,4.071105118171048e-05,0.002200954625210137,0.044086598720840524,440.8659872084052,-0.04964482177898688,-0.04964482177898688,0
1.302,0.01,0.0,0.009038062344405703,0.004150454874104137,0.09448375949849334,0.008996871142781365,0.001945888110175634,0.05065068675772742,4.11912016243382e-05,0.0022045667639285027,0.04383307274076592,438.3307274076592,-0.0540761832808192,-0.0540761832808192,0
1.303,0.01,0.0,0.009042239151421242,0.004203022060842204,0.09418685308200447,0.009000584756403729,0.001995347071093477,0.05060875055155219,4.1654395017513834e-05,0.002207674989748727,0.04357810253045229,435.78102530452287,-0.05846087306843373,-0.05846087306843373,0
1.304,0.01,0.0,0.009046468114343233,0.004254766696517155,0.09388177822681948,0.009004367263773702,0.002044476188499554,0.050560018349944225,4.210085056953125e-05,0.002210290508017601,0.043321759876875254,433.2175987687525,-0.06279806962152534,-0.06279806962152534,0
1.305,0.01,0.0,0.009050748410667553,0.0043056888933643055,0.09356864616146926,0.009008217621318424,0.0020932645080150485,0.05050453062868988,4.253078934912842e-05,0.002212424385349257,0.04306411553277938,430.6411553277938,-0.06708698856720385,-0.06708698856720385,0
1.306,0.01,0.0,0.00905507921805741,0.004355788873846909,0.09324756945942472,0.009012134783989628,0.0021417013247061593,0.05044233024823573,4.294443406778134e-05,0.00221408754914075,0.04280523921118899,428.0523921118899,-0.07132688219434957,-0.07132688219434957,0
1.307,0.01,0.0,0.009059459714453677,0.004405066970859746,0.09291866196315708,0.009016117705582881,0.0021897761836748293,0.05037346238234283,4.334200887079649e-05,0.0022152907871849166,0.04254519958081425,425.4519958081425,-0.07551703895571027,-0.07551703895571027,0
1.308,0.01,0.0,0.009063889078185394,0.004453523627855708,0.09258203870934475,0.009020165339048519,0.0022374788804792184,0.05029797444702938,4.372373913687569e-05,0.00221604474737649,0.042284064262315374,422.8406426231537,-0.07965678295882661,-0.07965678295882661,0
1.309,0.01,0.0,0.009068366488080359,0.004501159398897277,0.09223781585524678,0.009024276636794422,0.00228479946138971,0.05021591602985833,4.408985128593647e-05,0.0022163599375075674,0.04202189982538845,420.2189982538844,-0.083745473446732,-0.083745473446732,0
1.31,0.01,0.0,0.009072891123575729,0.004547974948634826,0.09188611060626092,0.009028450550980838,0.0023317282234861622,0.05012733881962298,4.44405725948914e-05,0.0022162467251486636,0.04175877178663794,417.5877178663794,-0.08778250426938783,-0.08778250426938783,0
1.311,0.01,0.0,0.009077462164828569,0.0045939710522136515,0.09152704114468264,0.009032686033807432,0.002378255714601966,0.05003229653648079,4.477613102113649e-05,0.0022157153376116856,0.04149474460820186,414.94744608201853,-0.09176730334677607,-0.09176730334677607,0
1.312,0.01,0.0,0.009082078792826274,0.0046391485951116545,0.09116072655967904,0.009036982037792745,0.0024243727331203515,0.049930844862582285,4.509675503352843e-05,0.002214775861991303,0.04122988169709675,412.2988169709675,-0.09569933212448056,-0.09569933212448056,0
1.313,0.01,0.0,0.009086740189496787,0.004683508572909566,0.09078728677849054,0.009041337516046204,0.00247007032762829,0.04982304137323976,4.5402673450583436e-05,0.0022134382452812765,0.04096424540525079,409.64245405250784,-0.09957808502262555,-0.09957808502262555,0
1.314,0.01,0.0,0.00909144553781857,0.004727052090995627,0.0904068424988711,0.009045751422532899,0.002515339796433188,0.0497089454686771,4.5694115285670536e-05,0.0022117122945624385,0.040697897030194,406.97897030193997,-0.10340308887893901,-0.10340308887893901,0
1.315,0.01,0.0,0.00909619402193022,0.004769780364206597,0.09001951512277603,0.009050222712331236,0.00256017268694748,0.049588618306399865,4.5971309598984156e-05,0.0022096076772591166,0.04043089681637617,404.3089681637617,-0.10717390238670621,-0.10717390238670621,0
1.316,0.01,0.0,0.009100984827239731,0.004811694716406991,0.08962542669130544,0.009054750341883662,0.002604560794946093,0.04946212273422203,4.6234485356068736e-05,0.002207133921460898,0.04016330395708341,401.63303957083406,-0.11089011552835082,-0.11089011552835082,0
1.317,0.01,0.0,0.009105817140533273,0.004852796580008388,0.08922469982090926,0.009059333269240593,0.0026484961637016644,0.04932952322398353,4.6483871292680307e-05,0.0022043004163067237,0.03989517659692573,398.9517659692573,-0.11455134900531139,-0.11455134900531139,0
1.318,0.01,0.0,0.009110690150083478,0.004893087495430684,0.08881745764085895,0.009063970454297703,0.0026919710830022587,0.04919088580599035,4.67196957857751e-05,0.0022011164124284255,0.039626571834868604,396.26571834868605,-0.1181572536649016,-0.1181572536649016,0
1.319,0.01,0.0,0.00911560304575716,0.004932569110507119,0.08840382373198918,0.009068660859026712,0.0027349780880562397,0.049046278004206516,4.694218673044828e-05,0.002197591022450879,0.03935754572778267,393.5754572778267,-0.12170750992476442,-0.12170750992476442,0
1.32,0.01,0.0,0.009120555019122402,0.004971243179834903,0.08798392206671195,0.009073403447699824,0.0027775099582888355,0.04889576877222578,4.715157142257814e-05,0.0021937332215460677,0.039088153294486165,390.88153294486165,-0.12520182719552686,-0.12520182719552686,0
1.321,0.01,0.0,0.009125545263554977,0.005009111564073262,0.08755787695030404,0.009078197187107933,0.0028195597160348296,0.048739428430047776,4.7348076447044016e-05,0.0021895518480384325,0.03881844852025626,388.1844852025626,-0.1286399433022396,-0.1286399433022396,0
1.322,0.01,0.0,0.009130572974344036,0.00504617622919067,0.08712581296346777,0.009083041046772758,0.002861120625131709,0.04857732860168254,4.753192757127843e-05,0.0021850556040589613,0.038548484361785235,385.48484361785233,-0.1320216239051275,-0.1320216239051275,0
1.323,0.01,0.0,0.009135637348797021,0.005082439245663057,0.08668785490616396,0.009087933999152994,0.002902186189417489,0.048409542153604504,4.770334964402691e-05,0.002180253056245568,0.038278312752559454,382.7831275255945,-0.1353466619201802,-0.1353466619201802,0
1.324,0.01,0.0,0.009140737586343754,0.005117902787624745,0.08624412774271462,0.009092875019844666,0.002942750151137348,0.04823614313407585,4.786256649908817e-05,0.0021751526364873967,0.038007984608638766,380.07984608638765,-0.1386148769400828,-0.1386148769400828,0
1.325,0.01,0.0,0.009145872888639647,0.005152569131973834,0.08579475654817248,0.009097863087775736,0.0029828064892630855,0.04805720671335706,4.8009800863911545e-05,0.0021697626427107483,0.03773754983481542,377.37549834815417,-0.1418261146559434,-0.1418261146559434,0
1.326,0.01,0.0,0.009151042459668005,0.005186440657433764,0.08533986645595303,0.009102897185395142,0.0030223494177293304,0.04787280912482101,4.814527427286254e-05,0.0021640912397044338,0.037467057331132016,374.67057331132014,-0.14498024628026407,-0.14498024628026407,0
1.327,0.01,0.0,0.009156245505841359,0.005219519843572725,0.08487958260672404,0.009107976298856369,0.003061373383590333,0.047683027606985263,4.826920698499e-05,0.002158146459982392,0.03719655499973878,371.96554999738777,-0.14807716797159287,-0.14807716797159287,0
1.328,0.01,0.0,0.009161481236101809,0.005251809269782594,0.0844140300985469,0.009113099418195636,0.003099873065101063,0.047487940346475674,4.838181790617346e-05,0.0021519362046815314,0.03692608975207122,369.2608975207122,-0.15111680026123508,-0.15111680026123508,0
1.329,0.01,0.0,0.009166748862020319,0.005283311614219051,0.08394333393826295,0.009118265537504854,0.0031378433697262565,0.04728762642193316,4.8483324515465054e-05,0.0021454682444927947,0.03665570751632979,366.55707516329784,-0.15409908748242085,-0.15409908748242085,0
1.33,0.01,0.0,0.009172047597894932,0.0053140296527044726,0.08346761899411748,0.009123473655099431,0.003175279432080957,0.04708216574887381,4.857394279550106e-05,0.0021387502206235156,0.036385453245243664,363.8545324524366,-0.157023997202276,-0.157023997202276,0
1.331,0.01,0.0,0.009177376660847883,0.00534396625759523,0.08298700994961335,0.00912872277368105,0.003212176611806004,0.0468716390255115,4.865388716683225e-05,0.002131789645789226,0.036115370924101844,361.1537092410184,-0.1598915196569406,-0.1598915196569406,0
1.332,0.01,0.0,0.009182735270921536,0.005373124396614939,0.08250163125858548,0.009134011900495492,0.003248530491381834,0.046656127679550526,4.872337042604452e-05,0.0021245939052331048,0.03584550357903495,358.4550357903495,-0.16270166719015489,-0.16270166719015489,0
1.333,0.01,0.0,0.009188122651173173,0.005401507131655222,0.08201160710148683,0.009139340047485659,0.0032843368738838695,0.04643571381595495,4.878260368751386e-05,0.0021171702577713527,0.03557589328553188,355.7589328553188,-0.1654544736956245,-0.1654544736956245,0
1.334,0.01,0.0,0.009193538027768533,0.005429117617545516,0.08151706134287585,0.00914470623143983,0.0033195917806826862,0.04621048016569993,4.883179632870355e-05,0.00210952583686283,0.03530658117717592,353.06581177175923,-0.16814999406341258,-0.16814999406341258,0
1.335,0.01,0.0,0.009198980630074138,0.0054559591007934,0.08101811749009509,0.009150109474135288,0.003354291449092064,0.04598051003550923,4.887115593884932e-05,0.0021016676517013363,0.03503760745458586,350.3760745458586,-0.17078830363068231,-0.17078830363068231,0
1.336,0.01,0.0,0.009204449690748311,0.005482034918296939,0.0805148986531297,0.009155548802477398,0.003388432329967952,0.04574588725858226,4.890088827091271e-05,0.0020936025883289866,0.034769011394547446,347.6901139454744,-0.17336949763698506,-0.17336949763698506,0
1.337,0.01,0.0,0.009209944445830929,0.005507348496030475,0.08000752750563465,0.009161023248634232,0.00342201108526127,0.045506696146312677,4.892119719669685e-05,0.002085337410769205,0.03450083135932198,345.0083135932198,-0.17589369068437044,-0.17589369068437044,0
1.338,0.01,0.0,0.009215464134831824,0.005531903347705301,0.07949612624711837,0.00916653185016682,0.003455024585527423,0.04526302144099989,4.8932284665004905e-05,0.0020768787621778776,0.03423310480611848,342.3310480611848,-0.1783610162025191,-0.1783610162025191,0
1.339,0.01,0.0,0.009221008000817835,0.005555703073406597,0.07898081656627078,0.009172073650155113,0.003487469907395303,0.045014948269553746,4.893435066272156e-05,0.002068233166011294,0.03396586829671703,339.65868296717025,-0.18077162591909435,-0.18077162591909435,0
1.34,0.01,0.0,0.009226575290498504,0.005578751358208004,0.07846171960542277,0.009177647697319777,0.0035193443309984762,0.04476256209819192,4.8927593178727316e-05,0.0020594070272095277,0.03369915750723085,336.9915750723085,-0.18312568933554374,-0.18312568933554374,0
1.341,0.01,0.0,0.009232165254310353,0.0056010519707651776,0.07793895592612411,0.009183253046139837,0.003550645337371193,0.044505948688128565,4.891220817051546e-05,0.0020504066333939847,0.03343300723799555,334.3300723799555,-0.18542339320846768,-0.18542339320846768,0
1.342,0.01,0.0,0.009237777146499756,0.005622608761889641,0.0774126454758264,0.009188888756966312,0.003581370605811762,0.04424519405225223,4.88883895334441e-05,0.0020412381560778793,0.03316745142357416,331.6745142357416,-0.1876649410367861,-0.1876649410367861,0
1.343,0.01,0.0,0.009243410225204376,0.005643425663104219,0.07688290755565715,0.009194553896131887,0.003611518011215778,0.04398038441279002,4.885632907248964e-05,0.0020319076518884407,0.032902523142867124,329.02523142867125,-0.18985055255480532,-0.18985055255480532,0
1.344,0.01,0.0,0.00924906375253315,0.005663506685181309,0.07634986078927135,0.009200247536056722,0.0036410856213816008,0.04371160615995453,4.8816216476428934e-05,0.002022421063799708,0.03263825462931682,326.38254629316816,-0.19198046323135376,-0.19198046323135376,0
1.345,0.01,0.0,0.00925473699464479,0.005682855916665249,0.07581362309276576,0.009205968755350433,0.0036700716942904272,0.04343894581156932,4.876823929435628e-05,0.0020127842223748213,0.032374677281196446,323.74677281196443,-0.19405492377509503,-0.19405492377509503,0
1.346,0.01,0.0,0.00926042922182482,0.005701477522379961,0.07527431164564197,0.009211716638910392,0.0036984746753632235,0.043162489973668075,4.87125829144279e-05,0.002003002847016738,0.03211182167197389,321.1182167197389,-0.19607419964618078,-0.19607419964618078,0
1.347,0.01,0.0,0.009266139708561102,0.005719375741923075,0.07473204286280302,0.009217490278016327,0.0037262931946967113,0.04288232530206188,4.8649430544774747e-05,0.0019930825472263634,0.03184971756074114,318.4971756074114,-0.19803857057427976,-0.19803857057427976,0
1.348,0.01,0.0,0.00927186773361785,0.005736554888147674,0.07418693236756918,0.00922328877042137,0.003753526064280554,0.04259853846486882,4.857896319647968e-05,0.00198302882386712,0.03158839390270036,315.8839390270036,-0.1999483300831555,-0.1999483300831555,0
1.349,0.01,0.0,0.00927761258010812,0.0057530193456328095,0.07363909496569737,0.009229111220439587,0.0037801722751977934,0.042311216105999194,4.8501359668533944e-05,0.001972847070435016,0.03132787885969818,313.27878859698177,-0.20180378502182617,-0.20180378502182617,0
1.35,0.01,0.0,0.009283373535564774,0.005768773569143858,0.07308864462038943,0.00923495673903006,0.0038062309948105554,0.04202044480958937,4.8416796534713966e-05,0.001962542574333303,0.031068199810800057,310.6819981080005,-0.203605255102425,-0.203605255102425,0
1.351,0.01,0.0,0.009289149892009883,0.005783822082083833,0.07253569442827357,0.009240824443877603,0.00383170156393296,0.041726311065376866,4.832544813227965e-05,0.0019521205181508728,0.0308093833628967,308.093833628967,-0.2053530724448036,-0.2053530724448036,0
1.352,0.01,0.0,0.009294940946022592,0.005798169474936674,0.07198035659634387,0.009246713459470151,0.0038565834939931097,0.04142890123500853,4.8227486552440343e-05,0.0019415859809435642,0.030551455361335342,305.5145536133534,-0.20704758112794863,-0.20704758112794863,0
1.353,0.01,0.0,0.00930074599880542,0.005811820403703556,0.071422742419842,0.009252622917172916,0.0038808764641859936,0.041128301519273706,4.812308163250345e-05,0.0019309439395175628,0.0302944409005683,302.944409005683,-0.20868913674827372,-0.20868913674827372,0
1.354,0.01,0.0,0.00930656435624899,0.005824779588333211,0.07086296226106585,0.009258551955299354,0.00390458031861905,0.040824597926253536,4.8012400949636394e-05,0.0019201992697141608,0.030038364334812315,300.38364334812314,-0.21027810598482777,-0.21027810598482777,0
1.355,0.01,0.0,0.009312395328995197,0.005837051811147228,0.07030112552908911,0.009264499719179019,0.0039276950634521005,0.04051787624037732,4.7895609816177645e-05,0.0019093567476951272,0.029783249288711795,297.83249288711795,-0.21181486617145495,-0.21181486617145495,0
1.356,0.01,0.0,0.00931823823249878,0.005848641915261302,0.06973734066037632,0.009270465361222346,0.003950220864033304,0.04020822199237654,4.7772871276434425e-05,0.0018984210512279984,0.02952911866799978,295.2911866799978,-0.2132998048759429,-0.2132998048759429,0
1.357,0.01,0.0,0.009324092387087335,0.005859554803003333,0.06917171510027748,0.009276448040982434,0.003972158042032719,0.03989572043012687,4.764434610490115e-05,0.0018873967609706142,0.029275994670150608,292.75994670150607,-0.21473331948617247,-0.21473331948617247,0
1.358,0.01,0.0,0.009329957118019733,0.005869795434329286,0.06860435528538661,0.009282446925213898,0.003993507072575012,0.03958045649036801,4.7510192805834406e-05,0.0018762883617542735,0.0290238987950186,290.23898795018596,-0.2161158168033115,-0.2161158168033115,0
1.359,0.01,0.0,0.009335831755542954,0.005879368825237676,0.06803536662674836,0.009288461187928825,0.004014268581372801,0.039262514771291335,4.7370567614129014e-05,0.001865100243864875,0.028772851855457027,287.72851855457026,-0.21744771264203777,-0.21744771264203777,0
1.36,0.01,0.0,0.009341715634947333,0.00588828004618355,0.06746485349389689,0.009294490010449895,0.00403444334186207,0.03894197950598451,4.7225624497437835e-05,0.0018538367043214798,0.028522873987912374,285.22873987912374,-0.21872943143781676,-0.21872943143781676,0
1.361,0.01,0.0,0.009347608096620231,0.005896534220492755,0.06689291919971144,0.009300532581460751,0.004054032272341029,0.038618934536722625,4.70755151594799e-05,0.0018425019481517263,0.02827398466298881,282.7398466298881,-0.2199614058612207,-0.2199614058612207,0
1.362,0.01,0.0,0.00935350848609811,0.005904136522777334,0.06631966598607271,0.009306588097053634,0.0040730364331137605,0.03829346329009469,4.6920389044476096e-05,0.0018311000896635739,0.02802620269597802,280.26202695978014,-0.22114407643930178,-0.22114407643930178,0
1.363,0.01,0.0,0.009359416154117027,0.005911092177352793,0.06574519501030447,0.009312655760774355,0.00409145702363994,0.03796564875295447,4.6760393342672527e-05,0.0018196351537128523,0.027779546257350005,277.79546257350006,-0.22227789118399688,-0.22227789118399688,0
1.364,0.01,0.0,0.009365330456661547,0.00591740645665802,0.06516960633238472,0.009318734783664653,0.004109295379691862,0.03763557344918426,4.6595672996894294e-05,0.0018081110769661577,0.027534032883200464,275.3403288320046,-0.223363305227541,-0.223363305227541,0
1.365,0.01,0.0,0.00937125075501208,0.005923084679678572,0.06459299890291088,0.009324824384301992,0.004126552970519967,0.037303319417260256,4.642637071008808e-05,0.0017965317091586048,0.027289679485650628,272.8967948565063,-0.2244007804648982,-0.2244007804648982,0
1.366,0.01,0.0,0.009377176415790637,0.005928132210374042,0.06401547055180341,0.009330923788836853,0.004143231396028019,0.03696896818860788,4.6252626953784126e-05,0.0017849008143460228,0.027046502363195536,270.4650236319554,-0.22539078520315492,-0.22539078520315492,0
1.367,0.01,0.0,0.009383106811005027,0.005932554456110201,0.06343711797773272,0.009337032231027559,0.004159332383959039,0.03663260076673521,4.6074579977468944e-05,0.0017732220721511623,0.026804517210997504,268.04517210997506,-0.22633379381788288,-0.22633379381788288,0
1.368,0.01,0.0,0.00938904131809147,0.0059363568660965645,0.06285803673825363,0.009343148952272687,0.004174857787093043,0.03629429760713297,4.5892365818783754e-05,0.0017614990790035213,0.02656373913112066,265.63739131120656,-0.22723028641640308,-0.22723028641640308,0
1.369,0.01,0.0,0.009394979319955674,0.005939544929830041,0.06227832124063251,0.009349273201641122,0.004189809580457618,0.03595413859792883,4.5706118314552124e-05,0.001749735349372423,0.026324182642703683,263.2418264270368,-0.22808074850794036,-0.22808074850794036,0
1.37,0.01,0.0,0.009400920205012337,0.0059421241755452745,0.06169806473335174,0.009355404235899789,0.004204189858552297,0.03561220304128431,4.5515969112548335e-05,0.0017379343169929779,0.026085861692067426,260.85861692067425,-0.22888567068062127,-0.22888567068062127,0
1.371,0.01,0.0,0.009406863367223123,0.005944100168672283,0.06111735929827653,0.009361541319539117,0.004218000832587689,0.035268569635522114,4.532204768400647e-05,0.0017260993360845934,0.025848789662754418,258.48789662754416,-0.22964554828528527,-0.22964554828528527,0
1.372,0.01,0.0,0.009412808206133081,0.005945478510301973,0.06053629584346923,0.009367683724796278,0.004231244827740252,0.034923316457971705,4.5124481336802566e-05,0.0017142336825617215,0.025612979385497524,256.1297938549752,-0.23036088112603714,-0.23036088112603714,0
1.373,0.01,0.0,0.009418754126905543,0.005946264835660086,0.05995496409663621,0.009373830731676256,0.004243924280423557,0.034576520948521115,4.492339522928733e-05,0.0017023405552365287,0.025378443148115097,253.78443148115096,-0.23103217315753,-0.23103217315753,0
1.374,0.01,0.0,0.009424700540355508,0.005946464812590121,0.059373452599192814,0.009379981627970758,0.004256041735576893,0.03422825989386269,4.471891238475023e-05,0.0016904230770132282,0.025145192705330124,251.45192705330123,-0.23165993218888747,-0.23165993218888747,0
1.375,0.01,0.0,0.009430646862981491,0.005946084140045745,0.05879184870093162,0.009386135709275064,0.004267599843971977,0.033878609412420636,4.451115370642661e-05,0.001678484296073768,0.024913239288510983,249.13239288510982,-0.23224466959425527,-0.23224466959425527,0
1.3760000000000001,0.01,0.0,0.009436592516995896,0.00594512854659319,0.058210238555279833,0.009392292279002807,0.004278601359538528,0.033527644939948115,4.430023799308937e-05,0.0016665271870546618,0.02468259361533172,246.82593615331717,-0.23278690002988434,-0.23278690002988434,0
1.377,0.01,0.0,0.00944253693035388,0.005943603788924128,0.05762870711513138,0.009398450648398757,0.004289049136709424,0.03317544121578169,4.4086281955122916e-05,0.001654554652214704,0.024453265899349687,244.53265899349685,-0.23328714115771643,-0.23328714115771643,0
1.3780000000000001,0.01,0.0,0.009448479536780735,0.005941515650379463,0.05704733812923964,0.009404610136549635,0.00429894612778612,0.032822072269740925,4.38694002311002e-05,0.0016425695225933427,0.024225265859498718,242.25265859498717,-0.2337459133754054,-0.2337459133754054,0
1.379,0.01,0.0,0.009454419775797812,0.005938869939484502,0.056466214139156895,0.009410770070393013,0.004308295380324981,0.03246761140966098,4.364970540479858e-05,0.0016305745591595209,0.023998602729495916,239.98602729495914,-0.2341637395527041,-0.2341637395527041,0
1.3800000000000001,0.01,0.0,0.00946035709274697,0.005935672488495926,0.05588541647670651,0.009416929784724323,0.00431710003454515,0.03211213120954595,4.3427308022647715e-05,0.0016185724539507767,0.023773285267160556,237.73285267160554,-0.2345411447741581,-0.2345411447741581,0
1.381,0.01,0.0,0.009466290938813592,0.005931929151960953,0.05530502526197439,0.009423088622202026,0.004325363320758527,0.03175570349833097,4.3202316611565955e-05,0.0016065658312024262,0.023549321763643417,235.49321763643417,-0.23487865608805159,-0.23487865608805159,0
1.3820000000000001,0.01,0.0,0.009472220771048154,0.0059276458052890954,0.05472511940180603,0.009429245933350972,0.004333088556822432,0.03139839934924082,4.29748376971819e-05,0.0015945572484666638,0.02332672005256521,233.2672005256521,-0.23517680226150706,-0.23517680226150706,0
1.383,0.01,0.0,0.00947814605238639,0.005922828343336878,0.05414577658879596,0.009435401076564015,0.0043402791456154674,0.031040289069733256,4.27449758223751e-05,0.0015825491977214104,0.023105487519062707,231.05487519062706,-0.23543611354171468,-0.23543611354171468,0
1.3840000000000001,0.01,0.0,0.009484066251668024,0.005917482679005874,0.05356707330075625,0.009441553418101864,0.004346938572537085,0.030681442192014855,4.25128335661603e-05,0.0015705441064687888,0.022885631108741398,228.85631108741396,-0.23565712142318063,-0.23565712142318063,0
1.385,0.01,0.0,0.009489980843654123,0.005911614741854394,0.05298908480065114,0.009447702332091286,0.004353070403031325,0.03032192746411758,4.227851156283699e-05,0.0015585443388230688,0.02266715733653356,226.6715733653356,-0.23584035842094497,-0.23584035842094497,0
1.3860000000000001,0.01,0.0,0.009495889309043071,0.005905230476723142,0.05241188513698499,0.009453847200521621,0.00435867828013516,0.02996181284152416,4.2042108521449587e-05,0.0015465521965879817,0.02245007229546083,224.5007229546083,-0.23598635784969257,-0.23598635784969257,0
1.387,0.01,0.0,0.009501791134485169,0.005898335842375165,0.05183554714463078,0.009459987413239708,0.0043637659220518935,0.02960116547933067,4.1803721245460904e-05,0.001534569920323271,0.02223438166530011,222.3438166530011,-0.23609565360868068,-0.23609565360868068,0
